Date,GMSL (Church & White 2011),Long-run CO2 concentration,CO2 Global Emissions,Long-run N2O concentration,Per-capita N2O emissions in CO2 equivalents,Per-capita CH4 emissions in CO2 equivalents,Global land avg temp. anomaly (relative to 1961-90 average),Global Sea surface temp. anomaly (relative to 1961-90 average),Artic Sea Ice Extent Avg,Antartica Sea Ice Extent Avg,Nino Index 1.2,Nino Index 3
31/03/1971,-57.86297675,326.5262217,15623978667,301.5133333,0.4577845,1.6981307,-0.187206093,-0.216866667,12.90371054,11.70175865,25.76,25.94
30/04/1971,-57.0089495,326.8119175,15684040500,301.555,0.45833825,1.69830755,-0.177864615,-0.1975,12.89941403,11.70126499,25.43,26.7
31/05/1971,-56.15492225,327.0976133,15744102333,301.5966667,0.458892,1.6984844,-0.168523137,-0.178133333,12.89511753,11.70077132,23.51,26.19
30/06/1971,-55.300895,327.3833092,15804164167,301.6383333,0.45944575,1.69866125,-0.159181658,-0.158766667,12.89082102,11.70027766,22.13,25.64
31/07/1971,-54.44686775,327.669005,15864226000,301.68,0.4599995,1.6988381,-0.14984018,-0.1394,12.88652452,11.699784,21.32,24.97
31/08/1971,-53.5928405,327.9547008,15924287833,301.7216667,0.46055325,1.69901495,-0.140498702,-0.120033333,12.88222801,11.69929033,19.94,24.19
30/09/1971,-52.73881325,328.2403967,15984349667,301.7633333,0.461107,1.6991918,-0.131157223,-0.100666667,12.8779315,11.69879667,19.85,24.14
31/10/1971,-51.884786,328.5260925,16044411500,301.805,0.46166075,1.69936865,-0.121815745,-0.0813,12.873635,11.69830301,20.26,23.85
30/11/1971,-51.03075875,328.8117883,16104473333,301.8466667,0.4622145,1.6995455,-0.112474267,-0.061933333,12.86933849,11.69780934,21.09,23.88
31/12/1971,-50.1767315,329.0974842,16164535167,301.8883333,0.46276825,1.69972235,-0.103132788,-0.042566667,12.86504199,11.69731568,22.27,24
31/01/1972,-49.32270425,329.38318,16224597000,301.93,0.463322,1.6998992,-0.09379131,-0.0232,12.86074548,11.69682202,24.57,25.01
29/02/1972,-49.91920646,329.4734558,16296305083,301.9708333,0.463789833,1.700692683,-0.081812854,-0.020375,12.85644898,11.69632835,26.73,26.03
31/03/1972,-50.51570867,329.5637317,16368013167,302.0116667,0.464257667,1.701486167,-0.069834398,-0.01755,12.85215247,11.69583469,27.51,26.91
30/04/1972,-51.11221088,329.6540075,16439721250,302.0525,0.4647255,1.70227965,-0.057855943,-0.014725,12.84785597,11.69534103,26.8,27.8
31/05/1972,-51.70871308,329.7442833,16511429333,302.0933333,0.465193333,1.703073133,-0.045877487,-0.0119,12.84355946,11.69484736,25.78,27.55
30/06/1972,-52.30521529,329.8345592,16583137417,302.1341667,0.465661167,1.703866617,-0.033899031,-0.009075,12.83926296,11.6943537,25.23,27.38
31/07/1972,-52.9017175,329.924835,16654845500,302.175,0.466129,1.7046601,-0.021920575,-0.00625,12.83496645,11.69386004,24.5,26.91
31/08/1972,-53.49821971,330.0151108,16726553583,302.2158333,0.466596833,1.705453583,-0.009942119,-0.003425,12.83066995,11.69336637,23.79,27.02
30/09/1972,-54.09472192,330.1053867,16798261667,302.2566667,0.467064667,1.706247067,0.002036337,-0.0006,12.82637344,11.69287271,22.49,26.54
31/10/1972,-54.69122413,330.1956625,16869969750,302.2975,0.4675325,1.70704055,0.014014792,0.002225,12.82207694,11.69237905,22.79,26.85
30/11/1972,-55.28772633,330.2859383,16941677833,302.3383333,0.468000333,1.707834033,0.025993248,0.00505,12.81778043,11.69188538,23.57,27.12
31/12/1972,-55.88422854,330.3762142,17013385917,302.3791667,0.468468167,1.708627517,0.037971704,0.007875,12.81348393,11.69139172,24.93,27.59
31/01/1973,-56.48073075,330.46649,17085094000,302.42,0.468936,1.709421,0.04995016,0.0107,12.80918742,11.69089806,26.05,27.2
28/02/1973,-55.36311033,330.5567658,17078925500,302.4616667,0.46852075,1.7073879,0.031410433,-0.002458333,12.80489092,11.69040439,26.38,27.16
31/03/1973,-54.24548992,330.6470417,17072757000,302.5033333,0.4681055,1.7053548,0.012870705,-0.015616667,12.80059441,11.68991073,26.36,27.42
30/04/1973,-53.1278695,330.7373175,17066588500,302.545,0.46769025,1.7033217,-0.005669022,-0.028775,12.79629791,11.68941707,24.84,27.15
31/05/1973,-52.01024908,330.8275933,17060420000,302.5866667,0.467275,1.7012886,-0.02420875,-0.041933333,12.7920014,11.6889234,23.42,26.17
30/06/1973,-50.89262867,330.9178692,17054251500,302.6283333,0.46685975,1.6992555,-0.042748477,-0.055091667,12.7877049,11.68842974,22.08,25.49
31/07/1973,-49.77500825,331.008145,17048083000,302.67,0.4664445,1.6972224,-0.061288205,-0.06825,12.78340839,11.68793608,20.77,24.33
31/08/1973,-48.65738783,331.0984208,17041914500,302.7116667,0.46602925,1.6951893,-0.079827933,-0.081408333,12.77911188,11.68744241,19.62,23.78
30/09/1973,-47.53976742,331.1886967,17035746000,302.7533333,0.465614,1.6931562,-0.09836766,-0.094566667,12.77481538,11.68694875,19.4,23.72
31/10/1973,-46.422147,331.2789725,17029577500,302.795,0.46519875,1.6911231,-0.116907387,-0.107725,12.77051888,11.68645509,20.08,23.58
30/11/1973,-45.30452658,331.3692483,17023409000,302.8366667,0.4647835,1.68909,-0.135447115,-0.120883333,12.76622237,11.68596142,20.96,23.39
31/12/1973,-44.18690617,331.4595242,17017240500,302.8783333,0.46436825,1.6870569,-0.153986843,-0.134041667,12.76192586,11.68546776,21.97,23.54
31/01/1974,-43.06928575,331.5498,17011072000,302.92,0.463953,1.6850238,-0.17252657,-0.1472,12.75762936,11.6849741,23.9,24
28/02/1974,-43.07203763,331.5837958,17014545333,302.9616667,0.464388083,1.684643067,-0.167378874,-0.147808333,12.75333285,11.68448043,25.52,25.16
31/03/1974,-43.0747895,331.6177917,17018018667,303.0033333,0.464823167,1.684262333,-0.162231177,-0.148416667,12.74903635,11.68398677,26.57,26.17
30/04/1974,-43.07754137,331.6517875,17021492000,303.045,0.46525825,1.6838816,-0.157083481,-0.149025,12.74473984,11.68349311,25.68,26.91
31/05/1974,-43.08029325,331.6857833,17024965333,303.0866667,0.465693333,1.683500867,-0.151935785,-0.149633333,12.74044334,11.68299944,24.8,26.69
30/06/1974,-43.08304513,331.7197792,17028438667,303.1283333,0.466128417,1.683120133,-0.146788088,-0.150241667,12.73614683,11.68250578,23.22,26.23
31/07/1974,-43.085797,331.753775,17031912000,303.17,0.4665635,1.6827394,-0.141640392,-0.15085,12.73185033,11.68201212,22,25.36
31/08/1974,-43.08854888,331.7877708,17035385333,303.2116667,0.466998583,1.682358667,-0.136492696,-0.151458333,12.72755382,11.68151846,21,25.04
30/09/1974,-43.09130075,331.8217667,17038858667,303.2533333,0.467433667,1.681977933,-0.131344999,-0.152066667,12.72325731,11.68102479,20.1,24.67
31/10/1974,-43.09405263,331.8557625,17042332000,303.295,0.46786875,1.6815972,-0.126197303,-0.152675,12.71896081,11.68053113,19.89,24.3
30/11/1974,-43.0968045,331.8897583,17045805333,303.3366667,0.468303833,1.681216467,-0.121049607,-0.153283333,12.7146643,11.68003747,21.14,24.22
31/12/1974,-43.09955638,331.9237542,17049278667,303.3783333,0.468738917,1.680835733,-0.11590191,-0.153891667,12.7103678,11.6795438,21.89,24.4
31/01/1975,-43.10230825,331.95775,17052752000,303.42,0.469174,1.680455,-0.110754214,-0.1545,12.70607129,11.67905014,23.84,25.15
28/02/1975,-43.10153988,331.9917458,17130782000,303.4616667,0.469522167,1.680039858,-0.119511105,-0.152658333,12.70177479,11.67855648,25.58,25.85
31/03/1975,-43.1007715,332.0257417,17208812000,303.5033333,0.469870333,1.679624717,-0.128267995,-0.150816667,12.69747828,11.67806281,26.95,26.67
30/04/1975,-43.10000313,332.0597375,17286842000,303.545,0.4702185,1.679209575,-0.137024886,-0.148975,12.69318178,11.67756915,25.94,27.21
31/05/1975,-43.09923475,332.0937333,17364872000,303.5866667,0.470566667,1.678794433,-0.145781776,-0.147133333,12.68888527,11.67707549,23.99,26.14
30/06/1975,-43.09846638,332.1277292,17442902000,303.6283333,0.470914833,1.678379292,-0.154538667,-0.145291667,12.68458877,11.67658182,22.4,25.35
31/07/1975,-43.097698,332.161725,17520932000,303.67,0.471263,1.67796415,-0.163295557,-0.14345,12.68029226,11.67608816,21.53,24.71
31/08/1975,-43.09692963,332.1957208,17598962000,303.7116667,0.471611167,1.677549008,-0.172052447,-0.141608333,12.67599575,11.6755945,20.27,24.37
30/09/1975,-43.09616125,332.2297167,17676992000,303.7533333,0.471959333,1.677133867,-0.180809338,-0.139766667,12.67169925,11.67510083,19.5,23.84
31/10/1975,-43.09539288,332.2637125,17755022000,303.795,0.4723075,1.676718725,-0.189566229,-0.137925,12.66740275,11.67460717,19.83,23.71
30/11/1975,-43.0946245,332.2977083,17833052000,303.8366667,0.472655667,1.676303583,-0.198323119,-0.136083333,12.66310624,11.67411351,20.29,23.75
31/12/1975,-43.09385613,332.3317042,17911082000,303.8783333,0.473003833,1.675888442,-0.20708001,-0.134241667,12.65880973,11.67361984,21.53,23.61
31/01/1976,-43.09308775,332.3657,17989112000,303.92,0.473352,1.6754733,-0.2158369,-0.1324,12.65451323,11.67312618,23.84,23.93
29/02/1976,-43.43138227,332.4983875,18031572333,303.9616667,0.47354175,1.674909442,-0.189259783,-0.114833333,12.65021672,11.67263252,25.97,25.33
31/03/1976,-43.76967679,332.631075,18074032667,304.0033333,0.4737315,1.674345583,-0.162682667,-0.097266667,12.64592022,11.67213885,26.9,26.54
30/04/1976,-44.10797131,332.7637625,18116493000,304.045,0.47392125,1.673781725,-0.13610555,-0.0797,12.64162371,11.67164519,26.25,27.24
31/05/1976,-44.44626583,332.89645,18158953333,304.0866667,0.474111,1.673217867,-0.109528433,-0.062133333,12.63732721,11.67115153,25.27,27
30/06/1976,-44.78456035,333.0291375,18201413667,304.1283333,0.47430075,1.672654008,-0.082951317,-0.044566667,12.6330307,11.67065786,24.55,27.06
31/07/1976,-45.12285488,333.161825,18243874000,304.17,0.4744905,1.67209015,-0.0563742,-0.027,12.6287342,11.6701642,23.86,26.44
31/08/1976,-45.4611494,333.2945125,18286334333,304.2116667,0.47468025,1.671526292,-0.029797083,-0.009433333,12.62443769,11.66967054,22.73,25.97
30/09/1976,-45.79944392,333.4272,18328794667,304.2533333,0.47487,1.670962433,-0.003219967,0.008133333,12.62014118,11.66917687,21.77,25.84
31/10/1976,-46.13773844,333.5598875,18371255000,304.295,0.47505975,1.670398575,0.02335715,0.0257,12.61584468,11.66868321,21.83,26.02
30/11/1976,-46.47603296,333.692575,18413715333,304.3366667,0.4752495,1.669834717,0.049934267,0.043266667,12.61154817,11.66818955,22.33,26.02
31/12/1976,-46.81432748,333.8252625,18456175667,304.3783333,0.47543925,1.669270858,0.076511383,0.060833333,12.60725167,11.66769588,23.27,25.91
31/01/1977,-47.152622,333.95795,18498636000,304.42,0.475629,1.668707,0.1030885,0.0784,12.60295516,11.66720222,25.01,26.54
28/02/1977,-46.88921623,334.0785908,18546190500,304.4608333,0.475728333,1.667161692,0.094935789,0.074191667,12.59865866,11.66670856,26.18,26.95
31/03/1977,-46.62581046,334.1992317,18593745000,304.5016667,0.475827667,1.665616383,0.086783079,0.069983333,12.59436215,11.66621489,26.35,27.51
30/04/1977,-46.36240469,334.3198725,18641299500,304.5425,0.475927,1.664071075,0.078630368,0.065775,12.59006565,11.66572123,24.98,26.97
31/05/1977,-46.09899892,334.4405133,18688854000,304.5833333,0.476026333,1.662525767,0.070477657,0.061566667,12.58576914,11.66522757,24,26.84
30/06/1977,-45.83559315,334.5611542,18736408500,304.6241667,0.476125667,1.660980458,0.062324947,0.057358333,12.58147264,11.6647339,23.07,26.61
31/07/1977,-45.57218738,334.681795,18783963000,304.665,0.476225,1.65943515,0.054172236,0.05315,12.57717613,11.66424024,21.88,25.74
31/08/1977,-45.3087816,334.8024358,18831517500,304.7058333,0.476324333,1.657889842,0.046019525,0.048941667,12.57287963,11.66374658,20.39,24.79
30/09/1977,-45.04537583,334.9230767,18879072000,304.7466667,0.476423667,1.656344533,0.037866815,0.044733333,12.56858312,11.66325291,20.04,24.9
31/10/1977,-44.78197006,335.0437175,18926626500,304.7875,0.476523,1.654799225,0.029714104,0.040525,12.56428662,11.66275925,20.87,25.48
30/11/1977,-44.51856429,335.1643583,18974181000,304.8283333,0.476622333,1.653253917,0.021561393,0.036316667,12.55999011,11.66226559,21.59,25.55
31/12/1977,-44.25515852,335.2849992,19021735500,304.8691667,0.476721667,1.651708608,0.013408683,0.032108333,12.55569361,11.66177192,22.46,25.67
31/01/1978,-43.99175275,335.40564,19069290000,304.91,0.476821,1.6501633,0.005255972,0.0279,12.5513971,11.66127826,24.64,26.02
28/02/1978,-44.40732277,335.5262808,19114267500,304.9516667,0.477211417,1.651206967,0.012389486,0.037691667,12.54186401,11.67275507,25.97,26.57
31/03/1978,-44.82289279,335.6469217,19159245000,304.9933333,0.477601833,1.652250633,0.019523,0.047483333,12.53233092,11.68423188,25.96,26.96
30/04/1978,-45.23846281,335.7675625,19204222500,305.035,0.47799225,1.6532943,0.026656514,0.057275,12.52279783,11.6957087,25.29,26.75
31/05/1978,-45.65403283,335.8882033,19249200000,305.0766667,0.478382667,1.654337967,0.033790028,0.067066667,12.51326473,11.70718551,23.92,26.26
30/06/1978,-46.06960285,336.0088442,19294177500,305.1183333,0.478773083,1.655381633,0.040923542,0.076858333,12.50373164,11.71866232,22.13,25.75
31/07/1978,-46.48517288,336.129485,19339155000,305.16,0.4791635,1.6564253,0.048057056,0.08665,12.49419855,11.73013913,21.45,24.86
31/08/1978,-46.9007429,336.2501258,19384132500,305.2016667,0.479553917,1.657468967,0.05519057,0.096441667,12.48466546,11.74161594,20.28,24.28
30/09/1978,-47.31631292,336.3707667,19429110000,305.2433333,0.479944333,1.658512633,0.062324084,0.106233333,12.47513237,11.75309275,20.24,24.43
31/10/1978,-47.73188294,336.4914075,19474087500,305.285,0.48033475,1.6595563,0.069457598,0.116025,12.46559927,11.76456957,20.63,24.78
30/11/1978,-48.14745296,336.6120483,19519065000,305.3266667,0.480725167,1.660599967,0.076591112,0.125816667,12.45606618,11.77604638,21.92,24.95
31/12/1978,-48.56302298,336.7326892,19564042500,305.3683333,0.481115583,1.661643633,0.083724626,0.135608333,12.44653309,11.78752319,23.25,25.4
31/01/1979,-48.978593,336.85333,19609020000,305.41,0.481506,1.6626873,0.09085814,0.1454,12.437,11.799,24.95,25.5
28/02/1979,-48.21917888,337.0248567,19598978667,305.4516667,0.4810405,1.659578175,0.099625965,0.145116667,12.42483333,11.73766667,25.74,26.15
31/03/1979,-47.45976475,337.1963833,19588937333,305.4933333,0.480575,1.65646905,0.10839379,0.144833333,12.41266667,11.67633333,26.48,27.02
30/04/1979,-46.70035063,337.36791,19578896000,305.535,0.4801095,1.653359925,0.117161615,0.14455,12.4005,11.615,26.17,27.71
31/05/1979,-45.9409365,337.5394367,19568854667,305.5766667,0.479644,1.6502508,0.12592944,0.144266667,12.38833333,11.55366667,24.73,27.15
30/06/1979,-45.18152238,337.7109633,19558813333,305.6183333,0.4791785,1.647141675,0.134697265,0.143983333,12.37616667,11.49233333,23.74,26.75
31/07/1979,-44.42210825,337.88249,19548772000,305.66,0.478713,1.64403255,0.14346509,0.1437,12.364,11.431,22.29,25.55
31/08/1979,-43.66269413,338.0540167,19538730667,305.7016667,0.4782475,1.640923425,0.152232915,0.143416667,12.35183333,11.36966667,21.41,25.47
30/09/1979,-42.90328,338.2255433,19528689333,305.7433333,0.477782,1.6378143,0.16100074,0.143133333,12.33966667,11.30833333,21.56,25.7
31/10/1979,-42.14386587,338.39707,19518648000,305.785,0.4773165,1.634705175,0.169768565,0.14285,12.3275,11.247,21.74,25.5
30/11/1979,-41.38445175,338.5685967,19508606667,305.8266667,0.476851,1.63159605,0.17853639,0.142566667,12.31533333,11.18566667,22,25.49
31/12/1979,-40.62503763,338.7401233,19498565333,305.8683333,0.4763855,1.628486925,0.187304215,0.142283333,12.30316667,11.12433333,22.67,25.72
31/01/1980,-39.8656235,338.91165,19488524000,305.91,0.47592,1.6253778,0.19607204,0.142,12.291,11.063,24.62,26.01
29/02/1980,-38.95379619,339.0115825,19449722250,305.9516667,0.4743595,1.619994325,0.20056704,0.139758333,12.28383333,11.085,26.07,26.37
31/03/1980,-38.04196887,339.111515,19410920500,305.9933333,0.472799,1.61461085,0.20506204,0.137516667,12.27666667,11.107,26.75,26.98
30/04/1980,-37.13014156,339.2114475,19372118750,306.035,0.4712385,1.609227375,0.20955704,0.135275,12.2695,11.129,25.66,27.51
31/05/1980,-36.21831425,339.31138,19333317000,306.0766667,0.469678,1.6038439,0.21405204,0.133033333,12.26233333,11.151,24.71,27.14
30/06/1980,-35.30648694,339.4113125,19294515250,306.1183333,0.4681175,1.598460425,0.21854704,0.130791667,12.25516667,11.173,23.19,26.8
31/07/1980,-34.39465963,339.511245,19255713500,306.16,0.466557,1.59307695,0.22304204,0.12855,12.248,11.195,21.41,25.49
31/08/1980,-33.48283231,339.6111775,19216911750,306.2016667,0.4649965,1.587693475,0.22753704,0.126308333,12.24083333,11.217,20.47,24.82
30/09/1980,-32.571005,339.71111,19178110000,306.2433333,0.463436,1.58231,0.23203204,0.124066667,12.23366667,11.239,20.43,24.86
31/10/1980,-31.65917769,339.8110425,19139308250,306.285,0.4618755,1.576926525,0.23652704,0.121825,12.2265,11.261,20.55,24.66
30/11/1980,-30.74735038,339.910975,19100506500,306.3266667,0.460315,1.57154305,0.24102204,0.119583333,12.21933333,11.283,21.21,24.98
31/12/1980,-29.83552306,340.0109075,19061704750,306.3683333,0.4587545,1.566159575,0.24551704,0.117341667,12.21216667,11.305,21.89,25.35
31/01/1981,-28.92369575,340.11084,19022903000,306.41,0.457194,1.5607761,0.25001204,0.1151,12.205,11.327,23.43,24.84
28/02/1981,-29.13044017,340.1729917,19010252500,306.4508333,0.4572225,1.560069175,0.232033394,0.113691667,12.21991667,11.36491667,25.49,25.69
31/03/1981,-29.33718458,340.2351433,18997602000,306.4916667,0.457251,1.55936225,0.214054747,0.112283333,12.23483333,11.40283333,26.54,26.87
30/04/1981,-29.543929,340.297295,18984951500,306.5325,0.4572795,1.558655325,0.196076101,0.110875,12.24975,11.44075,25.35,27.14
31/05/1981,-29.75067342,340.3594467,18972301000,306.5733333,0.457308,1.5579484,0.178097454,0.109466667,12.26466667,11.47866667,24.24,26.85
30/06/1981,-29.95741783,340.4215983,18959650500,306.6141667,0.4573365,1.557241475,0.160118808,0.108058333,12.27958333,11.51658333,22.92,26.42
31/07/1981,-30.16416225,340.48375,18947000000,306.655,0.457365,1.55653455,0.142140161,0.10665,12.2945,11.5545,21.29,25.24
31/08/1981,-30.37090667,340.5459017,18934349500,306.6958333,0.4573935,1.555827625,0.124161514,0.105241667,12.30941667,11.59241667,20.37,24.68
30/09/1981,-30.57765108,340.6080533,18921699000,306.7366667,0.457422,1.5551207,0.106182868,0.103833333,12.32433333,11.63033333,20.3,24.93
31/10/1981,-30.7843955,340.670205,18909048500,306.7775,0.4574505,1.554413775,0.088204221,0.102425,12.33925,11.66825,20.54,25.04
30/11/1981,-30.99113992,340.7323567,18896398000,306.8183333,0.457479,1.55370685,0.070225575,0.101016667,12.35416667,11.70616667,21.34,24.88
31/12/1981,-31.19788433,340.7945083,18883747500,306.8591667,0.4575075,1.552999925,0.052246928,0.099608333,12.36908333,11.74408333,22.85,25.43
31/01/1982,-31.40462875,340.85666,18871097000,306.9,0.457536,1.552293,0.034268282,0.0982,12.384,11.782,24.6,25.78
28/02/1982,-31.00492463,340.996105,18881164750,306.9416667,0.4575375,1.550265158,0.050063412,0.106233333,12.385,11.73416667,25.97,26.36
31/03/1982,-30.6052205,341.13555,18891232500,306.9833333,0.457539,1.548237317,0.065858542,0.114266667,12.386,11.68633333,26.01,26.99
30/04/1982,-30.20551638,341.274995,18901300250,307.025,0.4575405,1.546209475,0.081653672,0.1223,12.387,11.6385,25.15,27.68
31/05/1982,-29.80581225,341.41444,18911368000,307.0666667,0.457542,1.544181633,0.097448801,0.130333333,12.388,11.59066667,24.54,27.7
30/06/1982,-29.40610813,341.553885,18921435750,307.1083333,0.4575435,1.542153792,0.113243931,0.138366667,12.389,11.54283333,23.26,27.34
31/07/1982,-29.006404,341.69333,18931503500,307.15,0.457545,1.54012595,0.129039061,0.1464,12.39,11.495,22.44,26.21
31/08/1982,-28.60669988,341.832775,18941571250,307.1916667,0.4575465,1.538098108,0.144834191,0.154433333,12.391,11.44716667,22,26.12
30/09/1982,-28.20699575,341.97222,18951639000,307.2333333,0.457548,1.536070267,0.160629321,0.162466667,12.392,11.39933333,22.55,26.7
31/10/1982,-27.80729162,342.111665,18961706750,307.275,0.4575495,1.534042425,0.176424451,0.1705,12.393,11.3515,23.35,27.27
30/11/1982,-27.4075875,342.25111,18971774500,307.3166667,0.457551,1.532014583,0.19221958,0.178533333,12.394,11.30366667,24.96,27.66
31/12/1982,-27.00788338,342.390555,18981842250,307.3583333,0.4575525,1.529986742,0.20801471,0.186566667,12.395,11.25583333,26.22,28.22
31/01/1983,-26.60817925,342.53,18991910000,307.4,0.457554,1.5279589,0.22380984,0.1946,12.396,11.208,27.45,28.48
28/02/1983,-26.72387723,342.6586108,19046567583,307.4416667,0.457105333,1.527609242,0.20915848,0.183416667,12.36283333,11.225,28.35,28.79
