Date,GMSL,CO2 conc.,CO2 emissions,Long-run NO2 concentration,Per-capita NO2 emissions in CO2 equivalents,Long-run CH4 concentration,Per-capita methane emissions in CO2 equivalents,Global avg temp. anomaly relative to 1961-1990,Sea surface temperature anomaly (relative to 1961-90 average),Sea surface temperature anomaly (relative to 1961-90 average) trend,Sea surface temperature anomaly (relative to 1961-90 average) anomaly,Nino 1.2,Nino 3,Nino 3.4,Nino 3.4 trend,Nino 4,North Sea Ice Extent Avg,North Sea Ice Extent Min,South Sea Ice Extent Avg trend ,South Sea Ice Extent Max,South Sea Ice Extent Max trend,South Sea Ice Extent Min,South Sea Ice Extent Avg,South Sea Ice Extent Avg Raw,South Sea Ice Extent Raw Avg trend
31/07/1928,-133.8557288,306.233185,4142261650,283.18,0.21735,897.785,1.2863758,-0.29945442,-0.28455,-0.736458333,-0.826,20.97,25.34,27.25,-0.524357113,28.53,15.10352125,11.58062905,11.2260832,18.66185415,17.71803649,3.448759482,11.95451425,12.1678698,11.22170404
31/08/1928,-133.8376735,306.1314958,4166586625,283.1933333,0.2173415,897.8758333,1.287792233,-0.314952522,-0.290458333,-0.735618056,-0.8335,20.4,24.61,26.59,-0.523845778,28.52,15.09922474,11.57414431,11.22650996,18.66161553,17.71893809,3.448238514,11.95402058,12.16765164,11.22261303
30/09/1928,-133.8196183,306.0298067,4190911600,283.2066667,0.217333,897.9666667,1.289208667,-0.330450623,-0.296366667,-0.734777778,-0.841,19.86,24.69,26.62,-0.523334443,28.4,15.09492823,11.56765958,11.22693672,18.66137691,17.71983969,3.447717545,11.95352692,12.16743348,11.22352202
31/10/1928,-133.8015631,305.9281175,4215236575,283.22,0.2173245,898.0575,1.2906251,-0.345948725,-0.302275,-0.7339375,-0.8485,20.27,24.65,26.61,-0.522823108,28.41,15.09063173,11.56117484,11.22736347,18.6611383,17.7207413,3.447196577,11.95303326,12.16721531,11.224431
30/11/1928,-133.7835079,305.8264283,4239561550,283.2333333,0.217316,898.1483333,1.292041533,-0.361446827,-0.308183333,-0.733097222,-0.856,21,24.55,26.49,-0.522311774,28.46,15.08633522,11.5546901,11.22779023,18.66089968,17.7216429,3.446675609,11.95253959,12.16699715,11.22533999
31/12/1928,-133.7654527,305.7247392,4263886525,283.2466667,0.2173075,898.2391667,1.293457967,-0.376944928,-0.314091667,-0.732256944,-0.8635,21.96,24.94,26.56,-0.521800439,28.06,15.08203872,11.54820537,11.22821699,18.66066106,17.7225445,3.446154641,11.95204593,12.16677899,11.22624897
31/01/1929,-133.7473975,305.62305,4288211500,283.26,0.217299,898.33,1.2948744,-0.39244303,-0.32,-0.731416667,-0.871,23.95,25.25,26.43,-0.521289104,27.83,15.07774221,11.54172063,11.22864375,18.66042245,17.7234461,3.445633673,11.95155227,12.16656082,11.22715796
28/02/1929,-133.4008698,305.6279604,4260701875,283.2725,0.217225833,898.42,1.293826275,-0.374473229,-0.307366667,-0.730357639,-0.852166667,26,26.26,26.69,-0.520777769,27.91,15.07344571,11.53523589,11.2290705,18.66018383,17.7243477,3.445112704,11.9510586,12.16634266,11.22806694
31/03/1929,-133.0543421,305.6328708,4233192250,283.285,0.217152667,898.51,1.29277815,-0.356503428,-0.294733333,-0.729298611,-0.833333333,26.67,26.99,27.11,-0.520266434,28.13,15.0691492,11.52875116,11.22949726,18.65994522,17.7252493,3.444591736,11.95056494,12.16612449,11.22897593
30/04/1929,-132.7078144,305.6377813,4205682625,283.2975,0.2170795,898.6,1.291730025,-0.338533628,-0.2821,-0.728239583,-0.8145,26.24,27.57,27.62,-0.519755099,28.34,15.0648527,11.52226642,11.22992402,18.6597066,17.7261509,3.444070768,11.95007128,12.16590633,11.22988491
31/05/1929,-132.3612867,305.6426917,4178173000,283.31,0.217006333,898.69,1.2906819,-0.320563827,-0.269466667,-0.727180556,-0.795666667,24.71,27.05,27.7,-0.519243765,28.53,15.06055619,11.51578168,11.23035078,18.65946798,17.7270525,3.4435498,11.94957761,12.16568817,11.2307939
30/06/1929,-132.014759,305.6476021,4150663375,283.3225,0.216933167,898.78,1.289633775,-0.302594026,-0.256833333,-0.726121528,-0.776833333,23.47,26.59,27.81,-0.51873243,28.8,15.05625969,11.50929695,11.23077753,18.65922937,17.7279541,3.443028831,11.94908395,12.16547,11.23170289
31/07/1929,-131.6682313,305.6525125,4123153750,283.335,0.21686,898.87,1.28858565,-0.284624225,-0.2442,-0.7250625,-0.758,21.78,25.45,27.21,-0.518221095,28.81,15.05196318,11.50281221,11.23120429,18.65899075,17.72885571,3.442507863,11.94859029,12.16525184,11.23261187
31/08/1929,-131.3217035,305.6574229,4095644125,283.3475,0.216786833,898.96,1.287537525,-0.266654424,-0.231566667,-0.724003472,-0.739166667,20.85,25.05,26.98,-0.51770976,28.59,15.04766668,11.49632747,11.23163105,18.65875213,17.72975731,3.441986895,11.94809662,12.16503368,11.23352086
30/09/1929,-130.9751758,305.6623333,4068134500,283.36,0.216713667,899.05,1.2864894,-0.248684623,-0.218933333,-0.722944444,-0.720333333,20.97,25.29,27.05,-0.517198425,28.62,15.04337017,11.48984274,11.23205781,18.65851352,17.73065891,3.441465927,11.94760296,12.16481551,11.23442984
31/10/1929,-130.6286481,305.6672438,4040624875,283.3725,0.2166405,899.14,1.285441275,-0.230714823,-0.2063,-0.721885417,-0.7015,20.92,25.19,27.13,-0.51668709,28.73,15.03907367,11.483358,11.23248456,18.6582749,17.73156051,3.440944958,11.9471093,12.16459735,11.23533883
30/11/1929,-130.2821204,305.6721542,4013115250,283.385,0.216567333,899.23,1.28439315,-0.212745022,-0.193666667,-0.720826389,-0.682666667,21.65,25.09,26.84,-0.516175756,28.68,15.03477716,11.47687326,11.23291132,18.65803628,17.73246211,3.44042399,11.94661563,12.16437919,11.23624781
31/12/1929,-129.9355927,305.6770646,3985605625,283.3975,0.216494167,899.32,1.283345025,-0.194775221,-0.181033333,-0.719767361,-0.663833333,22.56,25.54,27.22,-0.515664421,28.87,15.03048066,11.47038853,11.23333808,18.65779767,17.73336371,3.439903022,11.94612197,12.16416102,11.2371568
31/01/1930,-129.589065,305.681975,3958096000,283.41,0.216421,899.41,1.2822969,-0.17680542,-0.1684,-0.718708333,-0.645,23.89,25.56,26.93,-0.515153086,28.66,15.02618415,11.46390379,11.23376483,18.65755905,17.73426531,3.439382054,11.94562831,12.16394286,11.23806579
28/02/1930,-129.6001763,305.6868854,3923198025,283.4233333,0.21636375,899.5,1.280821158,-0.170688108,-0.163658333,-0.717059028,-0.639833333,26.01,26.3,27.15,-0.514641751,28.62,15.02188765,11.45741905,11.23419159,18.65732043,17.73516691,3.438861085,11.94513464,12.16372469,11.23897477
31/03/1930,-129.6112875,305.6917958,3888300050,283.4366667,0.2163065,899.59,1.279345417,-0.164570796,-0.158916667,-0.715409722,-0.634666667,26.66,27.13,27.55,-0.514130416,28.73,15.01759114,11.45093432,11.23461835,18.65708182,17.73606851,3.438340117,11.94464098,12.16350653,11.23988376
30/04/1930,-129.6223988,305.6967063,3853402075,283.45,0.21624925,899.68,1.277869675,-0.158453484,-0.154175,-0.713760417,-0.6295,26.33,27.78,28.18,-0.513619081,28.9,15.01329464,11.44444958,11.23504511,18.6568432,17.73697011,3.437819149,11.94414732,12.16328837,11.24079274
31/05/1930,-129.63351,305.7016167,3818504100,283.4633333,0.216192,899.77,1.276393933,-0.152336172,-0.149433333,-0.712111111,-0.624333333,24.73,26.94,27.83,-0.513107747,28.72,15.00899813,11.43796485,11.23547186,18.65660458,17.73787172,3.437298181,11.94365365,12.1630702,11.24170173
30/06/1930,-129.6446213,305.7065271,3783606125,283.4766667,0.21613475,899.86,1.274918192,-0.14621886,-0.144691667,-0.710461806,-0.619166667,23.56,26.68,27.95,-0.512596412,28.89,15.00470163,11.43148011,11.23589862,18.65636597,17.73877332,3.436777212,11.94315999,12.16285204,11.24261071
31/07/1930,-129.6557325,305.7114375,3748708150,283.49,0.2160775,899.95,1.27344245,-0.140101547,-0.13995,-0.7088125,-0.614,22.6,26.36,27.86,-0.512085077,29,15.00040512,11.42499538,11.23632538,18.65612735,17.73967492,3.436256244,11.94266633,12.16263388,11.2435197
31/08/1930,-129.6668438,305.7163479,3713810175,283.5033333,0.21602025,900.04,1.271966708,-0.133984235,-0.135208333,-0.707163194,-0.608833333,21.89,25.93,27.56,-0.511573742,28.75,14.99610862,11.41851064,11.23675214,18.65588873,17.74057652,3.435735276,11.94217266,12.16241571,11.24442868
30/09/1930,-129.677955,305.7212583,3678912200,283.5166667,0.215963,900.13,1.270490967,-0.127866923,-0.130466667,-0.705513889,-0.603666667,21.79,26.21,28.04,-0.511062407,29.14,14.99181211,11.4120259,11.23717889,18.65565012,17.74147812,3.435214308,11.941679,12.16219755,11.24533767
31/10/1930,-129.6890663,305.7261688,3644014225,283.53,0.21590575,900.22,1.269015225,-0.121749611,-0.125725,-0.703864583,-0.5985,22.81,26.31,27.87,-0.510551072,29.1,14.9875156,11.40554117,11.23760565,18.6554115,17.74237972,3.43469334,11.94118534,12.16197939,11.24624666
30/11/1930,-129.7001775,305.7310792,3609116250,283.5433333,0.2158485,900.31,1.267539483,-0.115632299,-0.120983333,-0.702215278,-0.593333333,23.34,26.78,28.44,-0.510039738,29.42,14.9832191,11.39905643,11.23803241,18.65517289,17.74328132,3.434172371,11.94069167,12.16176122,11.24715564
31/12/1930,-129.7112888,305.7359896,3574218275,283.5566667,0.21579125,900.4,1.266063742,-0.109514987,-0.116241667,-0.700565972,-0.588166667,24.33,26.7,28,-0.509528403,28.96,14.9789226,11.3925717,11.23845917,18.65493427,17.74418292,3.433651403,11.94019801,12.16154306,11.24806463
31/01/1931,-129.7224,305.7409,3539320300,283.57,0.215734,900.49,1.264588,-0.103397675,-0.1115,-0.698916667,-0.583,25.91,27.16,28.07,-0.509017068,28.9,14.97462609,11.38608696,11.23888592,18.65469565,17.74508452,3.433130435,11.93970435,12.16132489,11.24897361
28/02/1931,-129.3064272,305.9504542,3510426242,283.5825,0.215650083,900.5808333,1.2633939,-0.106903011,-0.118258333,-0.69796875,-0.595,27.01,27.53,28.1,-0.508505733,29.07,14.97032958,11.37960222,11.23931268,18.65445704,17.74598613,3.432609467,11.93921068,12.16110673,11.2498826
31/03/1931,-128.8904544,306.1600083,3481532183,283.595,0.215566167,900.6716667,1.2621998,-0.110408347,-0.125016667,-0.697020833,-0.607,27.32,28.27,28.44,-0.507994398,28.72,14.96603308,11.37311749,11.23973944,18.65421842,17.74688773,3.432088498,11.93871702,12.16088857,11.25079158
30/04/1931,-128.4744816,306.3695625,3452638125,283.6075,0.21548225,900.7625,1.2610057,-0.113913684,-0.131775,-0.696072917,-0.619,26.27,28.35,28.73,-0.507483063,28.93,14.96173657,11.36663275,11.2401662,18.6539798,17.74778933,3.43156753,11.93822336,12.1606704,11.25170057
31/05/1931,-128.0585088,306.5791167,3423744067,283.62,0.215398333,900.8533333,1.2598116,-0.11741902,-0.138533333,-0.695125,-0.631,24.29,27.42,28.49,-0.506971729,29.27,14.95744007,11.36014801,11.24059295,18.65374119,17.74869093,3.431046562,11.93772969,12.16045224,11.25260956
30/06/1931,-127.642536,306.7886708,3394850008,283.6325,0.215314417,900.9441667,1.2586175,-0.120924356,-0.145291667,-0.694177083,-0.643,22.8,26.59,28.16,-0.506460394,29.3,14.95314356,11.35366328,11.24101971,18.65350257,17.74959253,3.430525594,11.93723603,12.16023408,11.25351854
31/07/1931,-127.2265633,306.998225,3365955950,283.645,0.2152305,901.035,1.2574234,-0.124429693,-0.15205,-0.693229167,-0.655,22.05,25.88,27.63,-0.505949059,29.07,14.94884706,11.34717854,11.24144647,18.65326395,17.75049413,3.430004625,11.93674237,12.16001591,11.25442753
31/08/1931,-126.8105905,307.2077792,3337061892,283.6575,0.215146583,901.1258333,1.2562293,-0.127935029,-0.158808333,-0.69228125,-0.667,20.65,24.83,27.02,-0.505437724,28.91,14.94455055,11.3406938,11.24187323,18.65302534,17.75139573,3.429483657,11.9362487,12.15979775,11.25533651
30/09/1931,-126.3946177,307.4173333,3308167833,283.67,0.215062667,901.2166667,1.2550352,-0.131440365,-0.165566667,-0.691333333,-0.679,20.35,24.4,26.33,-0.504926389,28.3,14.94025404,11.33420907,11.24229998,18.65278672,17.75229733,3.428962689,11.93575504,12.15957959,11.2562455
31/10/1931,-125.9786449,307.6268875,3279273775,283.6825,0.21497875,901.3075,1.2538411,-0.134945701,-0.172325,-0.690385417,-0.691,21.12,24.85,26.51,-0.504415054,28.31,14.93595754,11.32772433,11.24272674,18.6525481,17.75319893,3.428441721,11.93526138,12.15936142,11.25715448
30/11/1931,-125.5626721,307.8364417,3250379717,283.695,0.214894833,901.3983333,1.252647,-0.138451037,-0.179083333,-0.6894375,-0.703,21.54,24.51,26.38,-0.50390372,28.49,14.93166103,11.32123959,11.2431535,18.65230949,17.75410053,3.427920752,11.93476772,12.15914326,11.25806347
31/12/1931,-125.1466993,308.0459958,3221485658,283.7075,0.214810917,901.4891667,1.2514529,-0.141956374,-0.185841667,-0.688489583,-0.715,22.67,24.75,26.31,-0.503392385,28.09,14.92736453,11.31475486,11.24358026,18.65207087,17.75500214,3.427399784,11.93427405,12.1589251,11.25897245
31/01/1932,-124.7307265,308.25555,3192591600,283.72,0.214727,901.58,1.2502588,-0.14546171,-0.1926,-0.687541667,-0.727,25.33,25.34,26.16,-0.50288105,27.79,14.92306802,11.30827012,11.24400701,18.65183225,17.75590374,3.426878816,11.93378039,12.15870693,11.25988144
29/02/1932,-124.2682267,308.1602233,3206765917,283.7333333,0.214640667,901.67,1.250929683,-0.160201936,-0.198683333,-0.686809028,-0.733166667,27.24,26.33,26.57,-0.502369715,27.81,14.91877152,11.30178538,11.24443377,18.65159364,17.75680534,3.426357848,11.93328673,12.15848877,11.26079043
31/03/1932,-123.8057268,308.0648967,3220940233,283.7466667,0.214554333,901.76,1.251600567,-0.174942162,-0.204766667,-0.686076389,-0.739333333,27.55,27.44,27.51,-0.50185838,28.36,14.91447501,11.29530065,11.24486053,18.65135502,17.75770694,3.425836879,11.93279306,12.1582706,11.26169941
30/04/1932,-123.343227,307.96957,3235114550,283.76,0.214468,901.85,1.25227145,-0.189682388,-0.21085,-0.68534375,-0.7455,26.21,27.73,28.02,-0.501347045,28.37,14.91017851,11.28881591,11.24528729,18.6511164,17.75860854,3.425315911,11.9322994,12.15805244,11.2626084
31/05/1932,-122.8807272,307.8742433,3249288867,283.7733333,0.214381667,901.94,1.252942333,-0.204422613,-0.216933333,-0.684611111,-0.751666667,25.85,27.51,28.14,-0.500835711,28.74,14.905882,11.28233117,11.24571404,18.65087779,17.75951014,3.424794943,11.93180574,12.15783428,11.26351738
30/06/1932,-122.4182273,307.7789167,3263463183,283.7866667,0.214295333,902.03,1.253613217,-0.219162839,-0.223016667,-0.683878472,-0.757833333,24.39,26.88,27.87,-0.500324376,28.63,14.90158549,11.27584644,11.2461408,18.65063917,17.76041174,3.424273975,11.93131207,12.15761611,11.26442637
31/07/1932,-121.9557275,307.68359,3277637500,283.8,0.214209,902.12,1.2542841,-0.233903065,-0.2291,-0.683145833,-0.764,22.69,25.66,27.11,-0.499813041,28.27,14.89728899,11.2693617,11.24656756,18.65040056,17.76131334,3.423753006,11.93081841,12.15739795,11.26533535
31/08/1932,-121.4932277,307.5882633,3291811817,283.8133333,0.214122667,902.21,1.254954983,-0.248643291,-0.235183333,-0.682413194,-0.770166667,21.41,25.17,26.97,-0.499301706,28.49,14.89299249,11.26287696,11.24699432,18.65016194,17.76221494,3.423232038,11.93032475,12.15717979,11.26624434
30/09/1932,-121.0307278,307.4929367,3305986133,283.8266667,0.214036333,902.3,1.255625867,-0.263383517,-0.241266667,-0.681680556,-0.776333333,20.55,24.85,26.77,-0.498790371,28.47,14.88869598,11.25639223,11.24742107,18.64992332,17.76311655,3.42271107,11.92983108,12.15696162,11.26715333
31/10/1932,-120.568228,307.39761,3320160450,283.84,0.21395,902.39,1.25629675,-0.278123743,-0.24735,-0.680947917,-0.7825,21.28,24.85,26.75,-0.498279036,28.54,14.88439947,11.24990749,11.24784783,18.64968471,17.76401815,3.422190102,11.92933742,12.15674346,11.26806231
30/11/1932,-120.1057282,307.3022833,3334334767,283.8533333,0.213863667,902.48,1.256967633,-0.292863968,-0.253433333,-0.680215278,-0.788666667,21.48,24.74,26.61,-0.497767702,28.45,14.88010297,11.24342275,11.24827459,18.64944609,17.76491975,3.421669134,11.92884376,12.1565253,11.2689713
31/12/1932,-119.6432283,307.2069567,3348509083,283.8666667,0.213777333,902.57,1.257638517,-0.307604194,-0.259516667,-0.679482639,-0.794833333,22.61,24.71,26.18,-0.497256367,28,14.87580647,11.23693802,11.24870135,18.64920747,17.76582135,3.421148165,11.92835009,12.15630713,11.26988028
31/01/1933,-119.1807285,307.11163,3362683400,283.88,0.213691,902.66,1.2583094,-0.32234442,-0.2656,-0.67875,-0.801,24.05,25.3,26.36,-0.496745032,28.1,14.87150996,11.23045328,11.2491281,18.64896886,17.76672295,3.420627197,11.92785643,12.15608897,11.27078927
28/02/1933,-119.6737843,307.2150858,3387142042,283.8925,0.213609833,902.7508333,1.259813208,-0.310010456,-0.260766667,-0.675819444,-0.79275,26.47,26.3,26.68,-0.496233697,27.9,14.86721346,11.22396854,11.24955486,18.64873024,17.76762455,3.420106229,11.92736277,12.1558708,11.27169825
31/03/1933,-120.16684,307.3185417,3411600683,283.905,0.213528667,902.8416667,1.261317017,-0.297676492,-0.255933333,-0.672888889,-0.7845,26.82,26.93,27.05,-0.495722362,28.08,14.86291695,11.21748381,11.24998162,18.64849162,17.76852615,3.419585261,11.9268691,12.15565264,11.27260724
30/04/1933,-120.6598958,307.4219975,3436059325,283.9175,0.2134475,902.9325,1.262820825,-0.285342528,-0.2511,-0.669958333,-0.77625,25.54,27.44,27.78,-0.495211027,28.32,14.85862045,11.21099907,11.25040837,18.64825301,17.76942775,3.419064292,11.92637544,12.15543448,11.27351622
31/05/1933,-121.1529515,307.5254533,3460517967,283.93,0.213366333,903.0233333,1.264324633,-0.273008563,-0.246266667,-0.667027778,-0.768,23.73,26.55,27.46,-0.494699693,28.3,14.85432394,11.20451434,11.25083513,18.64801439,17.77032935,3.418543324,11.92588178,12.15521631,11.27442521
30/06/1933,-121.6460073,307.6289092,3484976608,283.9425,0.213285167,903.1141667,1.265828442,-0.260674599,-0.241433333,-0.664097222,-0.75975,22.67,25.71,26.83,-0.494188358,27.95,14.85002744,11.1980296,11.25126189,18.64777577,17.77123095,3.418022356,11.92538811,12.15499815,11.2753342
31/07/1933,-122.139063,307.732365,3509435250,283.955,0.213204,903.205,1.26733225,-0.248340635,-0.2366,-0.661166667,-0.7515,20.83,24.89,26.56,-0.493677023,28.15,14.84573093,11.19154487,11.25168865,18.64753716,17.77213256,3.417501388,11.92489445,12.15477999,11.27624318
31/08/1933,-122.6321188,307.8358208,3533893892,283.9675,0.213122833,903.2958333,1.268836058,-0.236006671,-0.231766667,-0.658236111,-0.74325,20.31,24.15,25.93,-0.493165688,27.83,14.84143443,11.18506013,11.2521154,18.64729854,17.77303416,3.416980419,11.92440079,12.15456182,11.27715217
30/09/1933,-123.1251745,307.9392767,3558352533,283.98,0.213041667,903.3866667,1.270339867,-0.223672707,-0.226933333,-0.655305556,-0.735,20.06,24.2,25.98,-0.492654353,27.72,14.83713792,11.17857539,11.25254216,18.64705992,17.77393576,3.416459451,11.92390712,12.15434366,11.27806115
31/10/1933,-123.6182303,308.0427325,3582811175,283.9925,0.2129605,903.4775,1.271843675,-0.211338743,-0.2221,-0.652375,-0.72675,20.43,23.96,25.63,-0.492143018,27.45,14.83284141,11.17209066,11.25296892,18.64682131,17.77483736,3.415938483,11.92341346,12.1541255,11.27897014
30/11/1933,-124.111286,308.1461883,3607269817,284.005,0.212879333,903.5683333,1.273347483,-0.199004778,-0.217266667,-0.649444444,-0.7185,21.56,23.95,25.59,-0.491631684,27.7,14.82854491,11.16560592,11.25339568,18.64658269,17.77573896,3.415417515,11.9229198,12.15390733,11.27987912
31/12/1933,-124.6043418,308.2496442,3631728458,284.0175,0.212798167,903.6591667,1.274851292,-0.186670814,-0.212433333,-0.646513889,-0.71025,22.35,24,25.38,-0.491120349,27.3,14.8242484,11.15912119,11.25382243,18.64634407,17.77664056,3.414896546,11.92242613,12.15368917,11.28078811
31/01/1934,-125.0973975,308.3531,3656187100,284.03,0.212717,903.75,1.2763551,-0.17433685,-0.2076,-0.643583333,-0.702,24.36,24.93,25.64,-0.490609014,27.13,14.8199519,11.15263645,11.25424919,18.64610546,17.77754216,3.414375578,11.92193247,12.153471,11.28169709
28/02/1934,-124.6175363,308.1836583,3671150050,284.0433333,0.212644417,903.84,1.277207642,-0.176980382,-0.208291667,-0.638138889,-0.70275,25.58,25.66,25.89,-0.490097679,27.19,14.81565539,11.14615171,11.25467595,18.64586684,17.77844376,3.41385461,11.92143881,12.15325284,11.28260608
31/03/1934,-124.137675,308.0142167,3686113000,284.0566667,0.212571833,903.93,1.278060183,-0.179623913,-0.208983333,-0.632694444,-0.7035,26.79,26.44,26.31,-0.489586344,27.23,14.81135889,11.13966698,11.25510271,18.64562822,17.77934536,3.413333642,11.92094514,12.15303468,11.28351507
30/04/1934,-123.6578138,307.844775,3701075950,284.07,0.21249925,904.02,1.278912725,-0.182267445,-0.209675,-0.62725,-0.70425,25.89,27.38,27.35,-0.489075009,27.91,14.80706238,11.13318224,11.25552946,18.64538961,17.78024696,3.412812673,11.92045148,12.15281651,11.28442405
31/05/1934,-123.1779525,307.6753333,3716038900,284.0833333,0.212426667,904.11,1.279765267,-0.184910977,-0.210366667,-0.621805556,-0.705,24.54,26.63,27.37,-0.488563675,28.12,14.80276588,11.1266975,11.25595622,18.64515099,17.78114857,3.412291705,11.91995782,12.15259835,11.28533304
30/06/1934,-122.6980913,307.5058917,3731001850,284.0966667,0.212354083,904.2,1.280617808,-0.187554508,-0.211058333,-0.616361111,-0.70575,23.64,26.27,27.35,-0.48805234,28.25,14.79846937,11.12021277,11.25638298,18.64491238,17.78205017,3.411770737,11.91946415,12.15238019,11.28624202
